player_name,round_number,season,playoffownership,topownership,eliteownership,topdiff,elitediff
Josh Allen,3,2022,0.12804521276595746,0.13900661129004915,0.15283018867924528,0.010961398524091698,0.02478497591328782
Josh Gordon,17.6,2022,6.515957446808511e-4,5.085607730123749e-4,0.0018867924528301887,-1.4303497166847615e-4,0.0012351967081493376
Josh Jacobs,6.4,2022,0.23085106382978723,0.4521105272080014,0.6377358490566037,0.22125946337821414,0.4068847852268165
Josh Reynolds,17.6,2022,0.0016622340425531915,0.002881844380403458,0.0037735849056603774,0.0012196103378502665,0.002111350863107186
Joshua Dobbs,18,2022,1.3297872340425532e-5,NA,NA,NA,NA
Joshua Kelley,17.3,2022,0.008297872340425531,0.007458891337514833,0.0037735849056603774,-8.389810029106977e-4,-0.004524287434765154
Joshua Palmer,11.8,2022,0.0930718085106383,0.093575182234277,0.10943396226415095,5.03373723638692e-4,0.016362153753512645
Josiah Deguara,17.6,2022,2.792553191489362e-4,3.390405153415833e-4,NA,5.9785196192647114e-5,NA
JuJu Smith-Schuster,4.7,2022,0.09712765957446809,0.10900152568231904,0.12264150943396226,0.011873866107850947,0.025513849859494175
Julio Jones,12.9,2022,0.06482712765957446,0.05153415833192066,0.05660377358490566,-0.013292969327653802,-0.008223354074668801
Julius Chestnut,17.7,2022,1.4627659574468086e-4,NA,NA,NA,NA
Justice Hill,17,2022,1.3297872340425532e-5,NA,NA,NA,NA
Justin Fields,11.2,2022,0.13238031914893617,0.17426682488557382,0.2188679245283019,0.04188650573663766,0.08648760537936573
Justin Herbert,4.2,2022,0.060625,0.04102390235633158,0.020754716981132074,-0.019601097643668415,-0.03987028301886793
Justin Jackson,17.7,2022,6.25e-4,3.390405153415833e-4,0.0018867924528301887,-2.859594846584167e-4,0.0012617924528301886
Justin Jefferson,1,2022,0.130625,0.17731818952364808,0.20943396226415095,0.04669318952364809,0.07880896226415096
Justin Watson,17.6,2022,0.0027526595744680853,0.0038989659264282083,0.0018867924528301887,0.001146306351960123,-8.658671216378966e-4
Justyn Ross,17.4,2022,0.009148936170212766,0.007628411595185625,0.005660377358490566,-0.001520524575027141,-0.0034885588117222
Juwan Johnson,17.6,2022,1.0638297872340425e-4,NA,NA,NA,NA
Juwann Winfree,17,2022,5.319148936170213e-5,NA,NA,NA,NA
K.J. Osborn,12.8,2022,0.07340425531914893,0.06357009662654688,0.062264150943396226,-0.009834158692602055,-0.011140104375752705
KJ Hamler,14.4,2022,0.061077127659574466,0.05475504322766571,0.05660377358490566,-0.006322084431908757,-0.004473354074668805
Kadarius Toney,7.8,2022,0.05454787234042553,0.03492117308018308,0.013207547169811321,-0.01962669926024245,-0.041340325170614214
Kalif Raymond,17.1,2022,1.0638297872340425e-4,1.6952025767079165e-4,NA,6.31372789473874e-5,NA
Kareem Hunt,8.5,2022,0.07309840425531915,0.05628072554670283,0.045283018867924525,-0.016817678708616314,-0.02781538538739462
Ke'Shawn Vaughn,17.6,2022,9.973404255319148e-4,0.0015256823190371248,NA,5.2834189350521e-4,NA
Keaontay Ingram,17.3,2022,0.0048271276595744685,0.0022037633497202914,NA,-0.002623364309854177,NA
Keelan Cole,17.5,2022,5.585106382978724e-4,6.780810306831666e-4,NA,1.1957039238529423e-4,NA
Keenan Allen,3,2022,0.04968085106382979,0.031191727411425667,0.03207547169811321,-0.01848912365240412,-0.01760537936571658
Kellen Mond,18,2022,1.3297872340425532e-5,NA,NA,NA,NA
Kendall Blanton,18,2022,1.3297872340425532e-5,NA,NA,NA,NA
Kendall Hinton,17.5,2022,2.6595744680851064e-5,NA,NA,NA,NA
Kendrick Bourne,16.7,2022,0.0505718085106383,0.04204102390235633,0.035849056603773584,-0.008530784608281966,-0.014722751906864714
Kene Nwangwu,17.8,2022,4.787234042553191e-4,NA,NA,NA,NA
Kennedy Brooks,16.8,2022,1.3297872340425532e-4,1.6952025767079165e-4,NA,3.654153426653633e-5,NA
Kenneth Gainwell,12.5,2022,0.07676861702127659,0.06543481946092558,0.05660377358490566,-0.011333797560351008,-0.020164843436370927
Kenneth Walker,9.5,2022,0.12074468085106382,0.15494151551110358,0.17547169811320754,0.034196834660039754,0.05472701726214371
Kenny Golladay,12.4,2022,0.06776595744680851,0.05763688760806916,0.035849056603773584,-0.010129069838739346,-0.031916900843034925
Kenny Pickett,17.3,2022,0.019481382978723403,0.017121546024749957,0.01509433962264151,-0.002359836953973446,-0.004387043356081893
Kenyan Drake,17.3,2022,0.031595744680851065,0.039328699779623666,0.045283018867924525,0.007732955098772601,0.01368727418707346
Kevin Austin,17,2022,1.3297872340425532e-5,NA,NA,NA,NA
Kevin Harris,17.8,2022,1.0638297872340425e-4,NA,NA,NA,NA
KhaDarel Hodge,18,2022,1.3297872340425532e-5,NA,NA,NA,NA
Khalil Herbert,13.7,2022,0.10299202127659575,0.12222410578064079,0.12830188679245283,0.01923208450404504,0.02530986551585708
Khalil Shakir,17.5,2022,0.015053191489361703,0.011696897779284624,0.007547169811320755,-0.0033562937100770785,-0.007506021678040948
Kirk Cousins,10.3,2022,0.08087765957446809,0.07289371079844041,0.06981132075471698,-0.007983948776027677,-0.01106633881975111
Kyle Allen,17,2022,1.3297872340425532e-5,1.6952025767079165e-4,NA,1.562223853303661e-4,NA
Kyle Juszczyk,18,2022,5.319148936170213e-5,NA,NA,NA,NA
Kyle Philips,17.5,2022,0.007220744680851064,0.006780810306831667,0.009433962264150943,-4.399343740193974e-4,0.002213217583299879
Kyle Pitts,3,2022,0.04734042553191489,0.027462281742668248,0.011320754716981131,-0.019878143789246645,-0.03601967081493376
Kyle Rudolph,17.4,2022,0.006861702127659575,0.003559925411086625,0.0018867924528301887,-0.0033017767165729496,-0.004974909674829386
Kylen Granson,17.7,2022,3.9893617021276594e-5,NA,NA,NA,NA
Kyler Murray,5.5,2022,0.06468085106382979,0.04102390235633158,0.02830188679245283,-0.023656948707498203,-0.036378964271376955
Kyren Williams,17.2,2022,0.004441489361702127,0.0032208848957450413,NA,-0.001220604465957086,NA
Lamar Jackson,4.5,2022,0.08335106382978723,0.0793354805899305,0.05849056603773585,-0.004015583239856735,-0.024860497792051378
Laquon Treadwell,17.7,2022,9.308510638297873e-5,1.6952025767079165e-4,0.0018867924528301887,7.643515128781292e-5,0.00179370734644721
Larry Rountree,18,2022,1.3297872340425532e-5,NA,NA,NA,NA
Latavius Murray,18,2022,1.3297872340425532e-5,NA,NA,NA,NA
Laviska Shenault,17.2,2022,0.03357712765957447,0.03271740973046279,0.018867924528301886,-8.597179291116794e-4,-0.014709203131272584
Leonard Fournette,2.5,2022,0.0657313829787234,0.04526190879810137,0.04150943396226415,-0.020469474180622026,-0.02422194901645925
Logan Thomas,16.9,2022,0.05460106382978724,0.047804712663163246,0.03773584905660377,-0.0067963511666239915,-0.016865214773183465
Lynn Bowden,18,2022,2.6595744680851064e-5,NA,NA,NA,NA
Mac Jones,15.4,2022,0.06996010638297873,0.06323105611120529,0.06037735849056604,-0.006729050271773437,-0.009582747892412688
Mack Hollins,17.8,2022,5.585106382978724e-4,5.085607730123749e-4,0.0018867924528301887,-4.994986528549742e-5,0.0013282818145323163
Malik Willis,17.5,2022,0.004800531914893617,0.003559925411086625,0.0018867924528301887,-0.0012406065038069918,-0.002913739462063428
Marcus Mariota,17.2,2022,0.039587765957446806,0.03882013900661129,0.02830188679245283,-7.676269508355149e-4,-0.011285879164993975
Mark Andrews,2.1,2022,0.08206117021276596,0.07035090693337853,0.08113207547169811,-0.011710263279387428,-9.290947410678513e-4
Mark Ingram,16.5,2022,0.04976063829787234,0.04204102390235633,0.05660377358490566,-0.0077196143955160085,0.006843135287033321
Marlon Mack,15.9,2022,0.05194148936170213,0.04543142905577217,0.04150943396226415,-0.00651006030592996,-0.010432055399437978
Marquez Callaway,17.5,2022,0.0030319148936170212,0.0013561620613663332,NA,-0.001675752832250688,NA
Marquez Valdes-Scantling,8.5,2022,0.07658244680851063,0.06441769791490083,0.04716981132075472,-0.0121647488936098,-0.02941263548775591
Marquise Brown,3.9,2022,0.06945478723404255,0.05373792168164095,0.05471698113207547,-0.0157168655524016,-0.01473780610196708
Marquise Goodwin,17,2022,3.9893617021276594e-5,NA,NA,NA,NA
Marvin Jones,14.6,2022,0.08980053191489362,0.09204949991523988,0.08490566037735849,0.0022489680003462548,-0.0048948715375351365
Mataeo Durant,18,2022,1.3297872340425532e-5,NA,NA,NA,NA
Matt Breida,17.8,2022,0.004734042553191489,0.0050856077301237495,0.007547169811320755,3.515651769322604e-4,0.0028131272581292657
Matt Corral,17.8,2022,3.4574468085106383e-4,1.6952025767079165e-4,NA,-1.7622442318027218e-4,NA
Matt Ryan,13.7,2022,0.06658244680851064,0.05390744193931175,0.0509433962264151,-0.01267500486919889,-0.01563905058209554
Matthew Stafford,9,2022,0.03910904255319149,0.020003390405153417,0.016981132075471698,-0.019105652148038072,-0.02212791047771979
Maxx Williams,18,2022,1.3297872340425532e-5,1.6952025767079165e-4,NA,1.562223853303661e-4,NA
Mecole Hardman,11.3,2022,0.10613031914893617,0.13544668587896252,0.1471698113207547,0.029316366730026355,0.04103949217181854
Melvin Gordon,9.8,2022,0.073125,0.06001017121546025,0.05660377358490566,-0.013114828784539748,-0.016521226415094334
Michael Bandy,18,2022,3.9893617021276594e-5,NA,NA,NA,NA
Michael Carter,12.3,2022,0.08718085106382979,0.08425156806238346,0.07358490566037736,-0.002929283001446334,-0.013595945403452436
Michael Gallup,10.9,2022,0.06730053191489362,0.05611120528903204,0.05660377358490566,-0.011189326625861577,-0.010696758329987954
Michael Pittman,3,2022,0.06299202127659574,0.05339888116629937,0.03962264150943396,-0.00959314011029637,-0.02336937976716178
Michael Thomas,6,2022,0.05515957446808511,0.03882013900661129,0.03962264150943396,-0.016339435461473817,-0.015536932958651148
Mike Boone,17.8,2022,1.8617021276595746e-4,1.6952025767079165e-4,NA,-1.6649955095165807e-5,NA
Mike Davis,16.8,2022,0.016582446808510638,0.016782505509408373,0.01509433962264151,2.0005870089773517e-4,-0.001488107185869128
Mike Evans,2.2,2022,0.057832446808510636,0.03170028818443804,0.024528301886792454,-0.026132158624072595,-0.03330414492171818
Mike Gesicki,12.7,2022,0.09803191489361703,0.11154432954738092,0.13018867924528302,0.01351241465376389,0.03215676435166599
Mike Strachan,18,2022,3.9893617021276594e-5,NA,NA,NA,NA
Mike Thomas,18,2022,2.6595744680851064e-5,NA,NA,NA,NA
Mike White,18,2022,1.3297872340425532e-5,NA,NA,NA,NA
Mike Williams,3.1,2022,0.07083776595744681,0.06221393456518054,0.05660377358490566,-0.008623831392266273,-0.014233992372541152
Miles Sanders,7.9,2022,0.161875,0.2524156636718088,0.3339622641509434,0.0905406636718088,0.1720872641509434
Mitch Trubisky,17.5,2022,0.00886968085106383,0.006950330564502458,0.009433962264150943,-0.001919350286561372,5.642814130871129e-4
Mo Alie-Cox,17.3,2022,0.045452127659574466,0.04254958467536871,0.04716981132075472,-0.0029025429842057596,0.001717683661180254
Montrell Washington,17.7,2022,5.053191489361702e-4,3.390405153415833e-4,NA,-1.662786335945869e-4,NA
Myles Gaskin,17.4,2022,9.574468085106382e-4,5.085607730123749e-4,NA,-4.488860354982633e-4,NA
N'Keal Harry,17.7,2022,0.001023936170212766,0.0015256823190371248,0.0018867924528301887,5.017461488243588e-4,8.628562826174227e-4
Najee Harris,1.4,2022,0.03990691489361702,0.016443464994066792,0.007547169811320755,-0.02346344989955023,-0.03235974508229627
Nelson Agholor,17.5,2022,0.008231382978723405,0.00915409391422275,0.007547169811320755,9.227109354993449e-4,-6.842131674026503e-4
Nick Chubb,2.7,2022,0.12845744680851065,0.16138328530259366,0.1811320754716981,0.03292583849408301,0.05267462866318745
Nick Westbrook-Ikhine,17.5,2022,0.028457446808510638,0.032547889472791997,0.035849056603773584,0.004090442664281359,0.007391609795262946
Nico Collins,14,2022,0.07679521276595745,0.06780810306831667,0.06037735849056604,-0.008987109697640785,-0.016417854275391414
Noah Brown,17.5,2022,0.002194148936170213,8.476012883539584e-4,NA,-0.0013465476478162547,NA
Noah Fant,15.1,2022,0.08961436170212767,0.08865909476182404,0.06792452830188679,-9.552669403036229e-4,-0.021689833400240874
Noah Gray,17.7,2022,2.127659574468085e-4,NA,NA,NA,NA
Nyheim Hines,11.8,2022,0.06735372340425531,0.050686557043566706,0.033962264150943396,-0.016667166360688608,-0.03339145925331192
O.J. Howard,17.8,2022,0.0023005319148936172,0.0016952025767079167,0.0018867924528301887,-6.053293381857005e-4,-4.137394620634285e-4
Odell Beckham,16.7,2022,0.04565159574468085,0.037463976945244955,0.035849056603773584,-0.008187618799435893,-0.009802539140907264
Olamide Zaccheaus,17.7,2022,9.441489361702128e-4,8.476012883539584e-4,0.0018867924528301887,-9.654764781625441e-5,9.426435166599759e-4
PJ Walker,12,2022,1.3297872340425532e-5,NA,NA,NA,NA
Parker Hesse,18,2022,1.3297872340425532e-5,NA,NA,NA,NA
Parris Campbell,15.7,2022,0.08373670212765957,0.0873029327004577,0.1,0.003566230572798132,0.016263297872340432
Pat Freiermuth,11.4,2022,0.09195478723404256,0.08916765553483641,0.06792452830188679,-0.0027871316992061496,-0.024030258932155768
Patrick Mahomes,4.4,2022,0.15316489361702126,0.23292083403966773,0.3150943396226415,0.07975594042264647,0.16192944600562023
Pharaoh Brown,17.8,2022,7.978723404255319e-5,1.6952025767079165e-4,NA,8.973302362823846e-5,NA
Phillip Dorsett,17.4,2022,6.648936170212766e-5,NA,NA,NA,NA
Phillip Lindsay,17.1,2022,1.5957446808510637e-4,3.390405153415833e-4,0.0018867924528301887,1.7946604725647692e-4,0.0017272179847450824
Pierre Strong,17.7,2022,0.0011968085106382979,0.0018647228343787084,0.0018867924528301887,6.679143237404105e-4,6.899839421918908e-4
Preston Williams,18,2022,1.3297872340425532e-5,NA,NA,NA,NA
Quez Watkins,17.6,2022,0.018085106382978722,0.023224275300898458,0.03018867924528302,0.005139168917919736,0.012103572862304297
Quintez Cephus,17.9,2022,1.0638297872340425e-4,NA,NA,NA,NA
Racey McMath,17.9,2022,1.1968085106382978e-4,1.6952025767079165e-4,NA,4.983940660696187e-5,NA
Rachaad White,11.3,2022,0.07848404255319148,0.07085946770639091,0.05849056603773585,-0.007624574846800569,-0.019993476515455633
Raheem Mostert,14.9,2022,0.10019946808510638,0.11561281573147991,0.1018867924528302,0.015413347646373532,0.0016873243677238137
Randall Cobb,17.5,2022,0.022898936170212766,0.0223766740125445,0.020754716981132074,-5.222621576682664e-4,-0.0021442191890806914
Rashaad Penny,8.7,2022,0.06268617021276596,0.04695711137480929,0.03018867924528302,-0.015729058837956666,-0.03249749096748294
Rashard Higgins,17.6,2022,8.24468085106383e-4,8.476012883539584e-4,NA,2.3133203247575397e-5,NA
Rashid Shaheed,18,2022,1.3297872340425532e-5,NA,NA,NA,NA
Rashod Bateman,5.2,2022,0.05336436170212766,0.03559925411086625,0.020754716981132074,-0.01776510759126141,-0.03260964472099559
Ray-Ray McCloud,18,2022,5.319148936170213e-5,NA,NA,NA,NA
Rex Burkhead,17.4,2022,0.009880319148936171,0.010679776233259875,0.011320754716981131,7.994570843237042e-4,0.0014404355680449604
Rhamondre Stevenson,8.7,2022,0.12489361702127659,0.1381590100016952,0.1320754716981132,0.013265392980418608,0.007181854676836616
Richie James,18,2022,6.648936170212766e-5,1.6952025767079165e-4,NA,1.0303089596866399e-4,NA
Ricky Seals-Jones,17.8,2022,9.973404255319148e-4,5.085607730123749e-4,0.0018867924528301887,-4.887796525195399e-4,8.894520272982739e-4
Rob Gronkowski,12.4,2022,0.01125,0.007289371079844041,0.011320754716981131,-0.003960628920155958,7.075471698113171e-5
Robbie Anderson,13.9,2022,0.07930851063829787,0.07492795389048991,0.08867924528301886,-0.004380556747807962,0.00937073464472099
Robert Tonyan,13.6,2022,0.07238031914893617,0.05831496863875233,0.05471698113207547,-0.014065350510183837,-0.017663338016860694
Robert Woods,9,2022,0.062180851063829784,0.04593998982878454,0.03207547169811321,-0.016240861235045242,-0.030105379365716577
Romeo Doubs,12.8,2022,0.0538563829787234,0.05475504322766571,0.03207547169811321,8.986602489423068e-4,-0.021780911280610195
Ronald Jones,12.9,2022,0.039122340425531914,0.02949652483471775,0.024528301886792454,-0.009625815590814164,-0.01459403853873946
Rondale Moore,10.1,2022,0.0764627659574468,0.06357009662654688,0.052830188679245285,-0.012892669330899928,-0.02363257727820152
Russell Gage,9.9,2022,0.058351063829787234,0.044244787252076624,0.033962264150943396,-0.01410627657771061,-0.024388799678843838
Russell Wilson,7.1,2022,0.03795212765957447,0.014748262417358875,0.0018867924528301887,-0.023203865242215592,-0.03606533520674428
Ryan Fitzpatrick,17,2022,1.3297872340425532e-5,NA,NA,NA,NA
Ryan Griffin,18,2022,1.3297872340425532e-5,NA,NA,NA,NA
Ryan Tannehill,16,2022,0.07001329787234042,0.06187489404983896,0.052830188679245285,-0.008138403822501465,-0.01718310919309514
Ryquell Armstead,18,2022,1.3297872340425532e-5,NA,NA,NA,NA
Sam Darnold,17.2,2022,2.127659574468085e-4,NA,NA,NA,NA
Sam Howell,17.7,2022,1.1968085106382978e-4,NA,NA,NA,NA
Samaje Perine,17.6,2022,0.013563829787234043,0.0183081878284455,0.022641509433962263,0.004744358041211457,0.00907767964672822
Sammy Watkins,15.2,2022,0.06621010638297872,0.055263604000678083,0.04716981132075472,-0.01094650238230064,-0.019040295062224002
Samori Toure,18,2022,1.3297872340425532e-5,NA,NA,NA,NA
Saquon Barkley,2.1,2022,0.0994813829787234,0.09018477708086116,0.062264150943396226,-0.009296605897862242,-0.037217232035327175
Scotty Miller,17.8,2022,6.648936170212766e-5,3.390405153415833e-4,NA,2.7255115363945565e-4,NA
Seth Williams,18,2022,2.6595744680851064e-5,NA,NA,NA,NA
Shemar Bridges,18,2022,1.3297872340425532e-5,NA,NA,NA,NA
Shi Smith,17.6,2022,1.8617021276595746e-4,NA,NA,NA,NA
Simi Fehoko,17.3,2022,1.3297872340425532e-4,1.6952025767079165e-4,NA,3.654153426653633e-5,NA
Skyy Moore,8.3,2022,0.05808510638297872,0.04102390235633158,0.03773584905660377,-0.01706120402664714,-0.02034925732637495
Snoop Conner,17.7,2022,0.0015691489361702128,0.0015256823190371248,0.0037735849056603774,-4.346661713308794e-5,0.0022044359694901646
Sony Michel,17.2,2022,0.029388297872340426,0.02542803865061875,0.020754716981132074,-0.0039602592217216764,-0.008633580891208352
Stanley Morgan,18,2022,5.319148936170213e-5,NA,NA,NA,NA
Stefon Diggs,1,2022,0.1269813829787234,0.15307679267672486,0.15283018867924528,0.02609540969800145,0.025848805700521865
Sterling Shepard,17.4,2022,0.015319148936170212,0.013731140871334124,0.016981132075471698,-0.001588008064836088,0.0016619831393014858
T.J. Hockenson,8,2022,0.10982712765957447,0.12205458552297,0.10754716981132076,0.012227457863395519,-0.0022799578482537164
T.J. Vasher,18,2022,3.9893617021276594e-5,NA,NA,NA,NA
T.Y. Hilton,17.2,2022,3.723404255319149e-4,3.390405153415833e-4,NA,-3.3299910190331614e-5,NA
Tajae Sharpe,18,2022,3.9893617021276594e-5,3.390405153415833e-4,NA,2.9914689832030673e-4,NA
Tanner Conner,17,2022,1.3297872340425532e-5,NA,NA,NA,NA
Taysom Hill,16.6,2022,0.10061170212765957,0.13171724021020512,0.16037735849056603,0.031105538082545542,0.059765656362906455
Teddy Bridgewater,17.7,2022,7.978723404255319e-5,NA,NA,NA,NA
Tee Higgins,2.7,2022,0.08742021276595745,0.07628411595185625,0.0509433962264151,-0.011136096814101201,-0.03647681653954235
Terrace Marshall,17.3,2022,0.020545212765957447,0.01949482963214104,0.024528301886792454,-0.0010503831338164078,0.003983089120835007
Terry McLaurin,4.1,2022,0.09535904255319148,0.08781149347347007,0.07735849056603773,-0.007547549079721411,-0.01800055198715375
Tevin Coleman,18,2022,2.6595744680851064e-5,3.390405153415833e-4,NA,3.124447706607322e-4,NA
Tim Patrick,10.9,2022,0.02160904255319149,0.015765383963383624,0.009433962264150943,-0.005843658589807867,-0.012175080289040548
Todd Gurley,17.7,2022,3.9893617021276594e-5,NA,NA,NA,NA
Tom Brady,7.6,2022,0.04103723404255319,0.019664349889811833,0.020754716981132074,-0.021372884152741356,-0.020282517061421115
Tommy Sweeney,18,2022,3.9893617021276594e-5,NA,NA,NA,NA
Tommy Tremble,17.8,2022,0.0013031914893617022,5.085607730123749e-4,0.0018867924528301887,-7.946307163493272e-4,5.836009634684865e-4
Tony Jones,17.7,2022,1.9946808510638297e-4,NA,NA,NA,NA
Tony Pollard,7.4,2022,0.1740159574468085,0.2681810476351924,0.3264150943396226,0.0941650901883839,0.15239913689281412
Travis Etienne,3.7,2022,0.08893617021276595,0.08882861501949484,0.0830188679245283,-1.0755519327111662e-4,-0.005917302288237655
Travis Fulgham,18,2022,1.3297872340425532e-5,NA,NA,NA,NA
Travis Homer,17.6,2022,6.117021276595744e-4,5.085607730123749e-4,NA,-1.0314135464719947e-4,NA
Travis Kelce,1.5,2022,0.15210106382978725,0.24444821156128158,0.33773584905660375,0.09234714773149433,0.1856347852268165
Trayveon Williams,18,2022,1.3297872340425532e-5,1.6952025767079165e-4,NA,1.562223853303661e-4,NA
Tre Nixon,18,2022,1.3297872340425532e-5,NA,NA,NA,NA
Tre' McKitty,18,2022,2.6595744680851064e-5,1.6952025767079165e-4,NA,1.429245129899406e-4,NA
Tre'Quan Smith,18,2022,1.1968085106382978e-4,1.6952025767079165e-4,0.0018867924528301887,4.983940660696187e-5,0.001767111601766359
Trent Sherfield,18,2022,1.3297872340425532e-5,1.6952025767079165e-4,NA,1.562223853303661e-4,NA
Trent Taylor,15,2022,1.3297872340425532e-5,NA,NA,NA,NA
Trestan Ebner,17.6,2022,7.978723404255319e-4,6.780810306831666e-4,NA,-1.1979130974236528e-4,NA
Trevor Lawrence,12.2,2022,0.12644946808510638,0.1461264621122224,0.14150943396226415,0.019676994027116035,0.015059965877157772
Trey Lance,7.1,2022,0.029720744680851063,0.011357857263943042,0.005660377358490566,-0.018362887416908023,-0.0240603673223605
Trey McBride,17.5,2022,0.008803191489361702,0.006441769791490083,0.005660377358490566,-0.0023614216978716197,-0.0031428141308711367
Trey Sermon,17.2,2022,0.01764627659574468,0.018816748601457874,0.016981132075471698,0.0011704720057131926,-6.651445202729839e-4
Treylon Burks,8.4,2022,0.06511968085106383,0.05221223936260383,0.026415094339622643,-0.01290744148846,-0.03870458651144119
Tua Tagovailoa,11.5,2022,0.12860372340425533,0.1703678589591456,0.1830188679245283,0.04176413555489028,0.05441514452027296
Tutu Atwell,17.7,2022,0.0011835106382978723,8.476012883539584e-4,0.0037735849056603774,-3.359093499439139e-4,0.002590074267362505
Ty Chandler,17.6,2022,9.441489361702128e-4,0.0011866418036955415,0.0018867924528301887,2.4249286752532878e-4,9.426435166599759e-4
Ty Montgomery,17.6,2022,0.002327127659574468,0.0015256823190371248,0.0018867924528301887,-8.014453405373431e-4,-4.403352067442793e-4
Ty'Son Williams,18,2022,1.3297872340425532e-5,NA,NA,NA,NA
Tylan Wallace,17.9,2022,0.0014893617021276596,8.476012883539584e-4,0.0018867924528301887,-6.417604137737013e-4,3.9743075070252905e-4
Tyler Allgeier,13,2022,0.07686170212765958,0.06882522461434142,0.062264150943396226,-0.008036477513318166,-0.014597551184263355
Tyler Badie,17.6,2022,0.0019015957446808511,0.0011866418036955415,NA,-7.149539409853096e-4,NA
Tyler Boyd,9.6,2022,0.10756648936170213,0.11764705882352941,0.13962264150943396,0.010080569461827282,0.03205615214773183
Tyler Conklin,17.7,2022,0.012154255319148936,0.015087302932700457,0.013207547169811321,0.0029330476135515215,0.0010532918506623856
Tyler Davis,16,2022,1.3297872340425532e-5,NA,NA,NA,NA
Tyler Higbee,14.3,2022,0.07593085106382978,0.0750974741481607,0.08679245283018867,-8.33376915669079e-4,0.010861601766358892
Tyler Huntley,17.8,2022,3.9893617021276594e-4,6.780810306831666e-4,NA,2.7914486047040066e-4,NA
Tyler Johnson,17.7,2022,6.382978723404255e-4,3.390405153415833e-4,0.0018867924528301887,-2.992573569988422e-4,0.0012484945804897632
Tyler Kroft,18,2022,1.3297872340425532e-5,1.6952025767079165e-4,NA,1.562223853303661e-4,NA
Tyler Lockett,8.7,2022,0.14022606382978722,0.17748770978131886,0.2169811320754717,0.03726164595153164,0.07675506824568448
Tyquan Thornton,17.4,2022,0.014188829787234042,0.013561620613663334,0.01509433962264151,-6.272091735707083e-4,9.055098354074677e-4
Tyree Jackson,18,2022,1.3297872340425532e-5,NA,NA,NA,NA
Tyreek Hill,2.2,2022,0.178656914893617,0.2925919647397864,0.3584905660377358,0.11393504984616937,0.1798336511441188
Tyrion Davis-Price,14.7,2022,0.06142287234042553,0.049330394982200376,0.024528301886792454,-0.012092477358225155,-0.03689457045363308
Tyrod Taylor,18,2022,6.648936170212766e-5,NA,NA,NA,NA
Tyron Johnson,18,2022,5.319148936170213e-5,NA,NA,NA,NA
Van Jefferson,14,2022,0.06892287234042553,0.06051873198847262,0.04150943396226415,-0.008404140351952909,-0.027413438378161382
Velus Jones,17.6,2022,0.01695478723404255,0.018138667570774706,0.01509433962264151,0.0011838803367321543,-0.001860447611401042
Wan'Dale Robinson,14.6,2022,0.07831117021276596,0.07611459569418545,0.0509433962264151,-0.0021965745185805047,-0.02736777398635086
Will Dissly,17.8,2022,5.319148936170213e-5,NA,NA,NA,NA
William Fuller,15.9,2022,0.04747340425531915,0.035090693337853876,0.02830188679245283,-0.012382710917465276,-0.01917151746286632
ZaQuandre White,18,2022,1.3297872340425532e-5,NA,NA,NA,NA
Zach Ertz,9.7,2022,0.07597074468085106,0.06628242074927954,0.06037735849056604,-0.009688323931571527,-0.015593386190285025
Zach Pascal,17.8,2022,4.25531914893617e-4,5.085607730123749e-4,0.0018867924528301887,8.302885811875793e-5,0.0014612605379365716
Zach Wilson,15.8,2022,0.05333776595744681,0.048482793693846414,0.04339622641509434,-0.0048549722636003975,-0.009941539542352475
Zack Moss,17.3,2022,0.015904255319148936,0.013731140871334124,0.007547169811320755,-0.0021731144478148116,-0.00835708550782818
Zamir White,15.3,2022,0.05256648936170213,0.04509238854043058,0.052830188679245285,-0.007474100821271548,2.636993175431576e-4
Zay Jones,16.4,2022,0.09039893617021276,0.12290218681132395,0.12452830188679245,0.03250325064111119,0.03412936571657969
Zonovan Knight,17,2022,1.3297872340425532e-5,NA,NA,NA,NA
